,32102737.39,4449,4.99750018119812,9212.293828125,350.002807617188,47.2818967437744,500,0.0284098595380783,500,,,,,0.00317835062909028,0.000389726452916361,,,50,47.2818967437744,0.0284098595380783,,
,32102757.70,4449,4.99814987182617,7204.76716796875,350.002807617188,47.2749519348145,500,0.0302572445571423,500,,,,,0.00120003003417182,0.000398963149184489,,,50,47.2749519348145,0.0302572445571423,,
,32102777.50,4449,4.99895000457764,5204.49991210938,350.002807617188,47.271395111084,500,0.0321887058764696,500,,,,,0.00100856909345474,0.000378913268455746,,,50,47.271395111084,0.0321887058764696,,
,32102797.03,4449,5.0014500617981,3238.40497070312,350.002807617188,47.2692599487305,500,0.0341125373542309,500,,,,,0.000933558992737431,0.000385845210236901,,,50,47.2692599487305,0.0341125373542309,,
,32102816.67,4449,5.00079989433289,1230.54986206055,350.002807617188,47.268123626709,500,0.0359385598450899,500,,,,,0.000903237828793258,0.000371050667722171,,,50,47.268123626709,0.0359385598450899,,
,32102836.11,4449,5.00030016899109,-787.09375793457,350.002807617188,47.2681083679199,500,0.0378588821738958,500,,,,,0.000921831677518033,0.000369617092116568,,,50,47.2681083679199,0.0378588821738958,,
,32102855.61,4449,5.00094985961914,-2674.36112792969,350.002807617188,47.2700486755371,500,0.0396952047199011,500,,,,,0.00165545569130533,0.000324161924845474,,,50,47.2700486755371,0.0396952047199011,,
,32102876.48,4449,5.00104999542236,-4661.04075195313,350.002807617188,47.2732925415039,500,0.0414981865137815,500,,,,,0.000897135374046605,0.00036448715173546,,,50,47.2732925415039,0.0414981865137815,,
,32102897.58,4449,4.99820017814636,-6692.16123046875,350.002807617188,47.2766478729248,500,0.0434384214133024,500,,,,,0.000859671144265376,0.000330364888626952,,,50,47.2766478729248,0.0434384214133024,,
,32102918.36,4449,5.00014996528625,-8711.75439453125,350.002807617188,47.2810554504395,500,0.0453334904462099,500,,,,,0.00104051768120764,0.00035974290930299,,,50,47.2810554504395,0.0453334904462099,,
,32102939.28,4449,4.99919986724854,-10749.5985742187,350.002807617188,47.2869338989258,500,0.0472586956620216,500,,,,,0.00139092148509402,0.000381005484203731,,,50,47.2869338989258,0.0472586956620216,,
,32102958.83,4449,5.00269985198975,-12694.6434960937,350.002807617188,47.2937882995605,500,0.0490207840502262,500,,,,,0.00153368932808455,0.000345894602910929,,,50,47.2937882995605,0.0490207840502262,,
,32102980.06,4449,4.99830007553101,-14768.9273632812,350.002807617188,47.3024114990234,500,0.050969640314579,500,,,,,0.00177665314698713,0.000339087545166321,,,50,47.3024114990234,0.050969640314579,,
,32102999.77,4449,4.99689984321594,-16685.6116210938,350.002807617188,47.3109362030029,500,0.0527647642791271,500,,,,,0.00196607471843469,0.000366227952241293,,,50,47.3109362030029,0.0527647642791271,,
,32103020.63,4449,5.00184988975525,-18727.059453125,350.002807617188,47.3213740539551,500,0.054626492857933,500,,,,,0.00186152817232255,0.000353931131775179,,,50,47.3213740539551,0.054626492857933,,
,32103040.42,4449,4.99559998512268,-20679.1419921875,350.002807617188,47.3342540740967,500,0.0564570172131062,500,,,,,0.00295982707144241,0.00038219791337714,,,50,47.3342540740967,0.0564570172131062,,
,32103061.20,4449,4.99695014953613,-22724.2008203125,350.002807617188,47.3478751373291,500,0.0583378192782402,500,,,,,0.00232862184924882,0.000345105640886123,,,50,47.3478751373291,0.0583378192782402,,
,32103080.95,4449,4.99924993515015,-24677.2544140625,350.002807617188,47.3611427307129,500,0.0601100548356771,500,,,,,0.0023885641902817,0.000358514781464589,,,50,47.3611427307129,0.0601100548356771,,
,32103102.03,4449,4.99580001831055,-26728.332109375,350.002807617188,47.3763499450684,500,0.0620183224231005,500,,,,,0.00274358111924229,0.000396106204167033,,,50,47.3763499450684,0.0620183224231005,,
,32103121.98,4449,4.99675011634827,-28697.9827734375,350.002807617188,47.391969833374,500,0.0637965060770512,500,,,,,0.00302069734683307,0.00033752184468233,,,50,47.391969833374,0.0637965060770512,,
,32103142.61,4449,4.99744987487793,-30717.7678515625,350.002807617188,47.4090274047852,500,0.065627034008503,500,,,,,0.00324260073369553,0.000353806744950335,,,50,47.4090274047852,0.065627034008503,,
,32103163.70,4449,5.00475001335144,-32797.442578125,350.002807617188,47.423465423584,500,0.067516682446003,500,,,,,0.00311473426228029,0.000329366723230762,,,50,47.423465423584,0.067516682446003,,
,32103183.61,4449,4.99954986572266,-34732.7984375,350.002807617188,47.4419406890869,500,0.0692921262979507,500,,,,,0.00333490179300137,0.000336645025836735,,,50,47.4419406890869,0.0692921262979507,,
,32103203.33,4449,4.9991500377655,-36674.6978125,350.002807617188,47.4608686828613,500,0.0709727293252945,500,,,,,0.00399050405783835,0.000330845735937858,,,50,47.4608686828613,0.0709727293252945,,
,32103224.47,4449,4.99670004844666,-38746.810703125,350.002807617188,47.4845893096924,500,0.072868030667305,500,,,,,0.00373261152688632,0.000334504613232114,,,50,47.4845893096924,0.072868030667305,,
,32103244.14,4449,5.00234985351563,-40670.632109375,350.002807617188,47.5055520629883,500,0.0746256908774376,500,,,,,0.00398539150406461,0.000357274664856564,,,50,47.5055520629883,0.0746256908774376,,
,32103264.86,4449,5.00354981422424,-42694.796015625,350.002807617188,47.5290325927734,500,0.0764227238297462,500,,,,,0.00403280064340588,0.000369433133529404,,,50,47.5290325927734,0.0764227238297462,,
,32103284.81,4449,5.0066499710083,-44671.39203125,350.002807617188,47.5484214019775,500,0.0781621515750885,500,,,,,0.00400570681175063,0.000401099590618274,,,50,47.5484214019775,0.0781621515750885,,
,32103305.75,4449,5.0048999786377,-46707.556171875,350.002807617188,47.5735111236572,500,0.0799958032369614,500,,,,,0.00452396855831701,0.000320057590600028,,,50,47.5735111236572,0.0799958032369614,,
,32103326.84,4449,5.00409984588623,-48800.1503125,350.002807617188,47.6006607055664,500,0.0818294563889504,500,,,,,0.00472264769360129,0.00033685086701003,,,50,47.6006607055664,0.0818294563889504,,
,32103346.36,4449,4.99790000915527,-50706.0271875,350.002807617188,47.6257521057129,500,0.0835392811894417,500,,,,,0.00500662549065955,0.000405378399624654,,,50,47.6257521057129,0.0835392811894417,,
,32103367.48,4449,4.99895000457764,-52754.44234375,350.002807617188,47.6542247009277,500,0.085338985323906,500,,,,,0.00478991068841532,0.000314684003055894,,,50,47.6542247009277,0.085338985323906,,
,32103387.58,4449,4.99945020675659,-54714.51890625,350.002807617188,47.6825408172607,500,0.0870417135953903,500,,,,,0.00505531011717401,0.000321154095397518,,,50,47.6825408172607,0.0870417135953903,,
,32103408.13,4449,4.99900007247925,-56733.070625,350.002807617188,47.7115490722656,500,0.0887893100082874,500,,,,,0.00534964544970556,0.000344854278494186,,,50,47.7115490722656,0.0887893100082874,,
,32103427.98,4449,4.99979996681213,-58691.91015625,350.002807617188,47.741752243042,500,0.0904740330576897,500,,,,,0.00525253057964634,0.000409485809705617,,,50,47.741752243042,0.0904740330576897,,
,32103448.59,4449,5.00144982337952,-60696.4865625,350.002807617188,47.7729500579834,500,0.0922269697487354,500,,,,,0.00526538639478832,0.000347887105305139,,,50,47.7729500579834,0.0922269697487354,,
,32103468.98,4449,4.99845004081726,-62713.71265625,350.002807617188,47.8068936920166,500,0.0939533495903015,500,,,,,0.00564719528841642,0.000389785019940101,,,50,47.8068936920166,0.0939533495903015,,
,32103490.05,4449,4.9991500377655,-64751.756640625,350.002807617188,47.8405437469482,500,0.0957573240995407,500,,,,,0.00592731178479236,0.000378495146268322,,,50,47.8405437469482,0.0957573240995407,,
,32103509.89,4449,5.00080013275146,-66678.34640625,350.002807617188,47.8731908416748,500,0.0973507264256477,500,,,,,0.00579347987161443,0.000353059668597439,,,50,47.8731908416748,0.0973507264256477,,
,32103530.91,4449,4.99994993209839,-68767.776875,350.002807617188,47.9086435699463,500,0.099190631955862,500,,,,,0.00608277899783305,0.000337674684396184,,,50,47.9086435699463,0.099190631955862,,
,32103551.63,4449,5.00010013580322,-70010.880625,350.002807617188,47.9326324462891,500,0.1002769087255,500,,,,,0.000769926502169364,0.000193774938715792,,,50,47.9326324462891,0.1002769087255,,
,32103565.45,4449,5.00049996376038,-69160.415625,350.002807617188,47.9191423797607,500,0.0996810515224934,500,,,,,0.00661948523756288,0.000323183648755715,,,50,47.9191423797607,0.0996810515224934,,
,32103584.52,4449,5.00125002861023,-67218.53890625,350.002807617188,47.8863583374023,500,0.097998996078968,500,,,,,0.00577559744167146,0.00032748592818167,,,50,47.8863583374023,0.097998996078968,,
,32103604.14,4449,5.00195002555847,-65245.9709375,350.002807617188,47.8528523254395,500,0.0962824581563473,500,,,,,0.00581438826250889,0.000349632582782997,,,50,47.8528523254395,0.0962824581563473,,
,32103623.83,4449,4.99920010566711,-63257.65921875,350.002807617188,47.8193161010742,500,0.0946380114555359,500,,,,,0.00598775373001569,0.000332860970561777,,,50,47.8193161010742,0.0946380114555359,,
,32103643.98,4449,4.99830007553101,-61238.712265625,350.002807617188,47.7842766571045,500,0.0928109240531921,500,,,,,0.00717287709055791,0.000404809152985971,,,50,47.7842766571045,0.0928109240531921,,
,32103663.92,4449,5.00095009803772,-59264.501875,350.002807617188,47.7524147033691,500,0.0912179754674435,500,,,,,0.00538060729357489,0.000321281185702328,,,50,47.7524147033691,0.0912179754674435,,
,32103683.64,4449,4.99974989891052,-57282.791953125,350.002807617188,47.7218160247803,500,0.0894248387217522,500,,,,,0.00513607458871592,0.000372370739104746,,,50,47.7218160247803,0.0894248387217522,,
,32103704.41,4449,4.99860000610352,-55179.64859375,350.002807617188,47.6933515930176,500,0.08761674284935,500,,,,,0.00410111060182726,0.000325327300267084,,,50,47.6933515930176,0.08761674284935,,
,32103723.11,4449,5.0012001991272,-53300.079921875,350.002807617188,47.6670429229736,500,0.0859877890348434,500,,,,,0.00501838055516646,0.000377335083421818,,,50,47.6670429229736,0.0859877890348434,,
,32103743.81,4449,5.00370001792908,-51256.922578125,350.002807617188,47.6385271453857,500,0.0841580283641815,500,,,,,0.00469480586401703,0.000370008429658291,,,50,47.6385271453857,0.0841580283641815,,
,32103763.78,4449,5.0090000629425,-49220.429765625,350.002807617188,47.6116932678223,500,0.0823686257004738,500,,,,,0.00438051749144344,0.000383086022876546,,,50,47.6116932678223,0.0823686257004738,,
,32103783.42,4449,5.01049995422363,-47288.3596875,350.002807617188,47.5870630645752,500,0.0806674993038178,500,,,,,0.00448481953894974,0.000342336228120277,,,50,47.5870630645752,0.0806674993038178,,
,32103802.78,4449,5.00325012207031,-45338.4775,350.002807617188,47.5620351409912,500,0.0788938868045807,500,,,,,0.00425616070227155,0.000360463047614197,,,50,47.5620351409912,0.0788938868045807,,
,32103823.80,4449,5.0006000995636,-43237.509296875,350.002807617188,47.5378491973877,500,0.0770931208133697,500,,,,,0.00377671555677688,0.000398569391723397,,,50,47.5378491973877,0.0770931208133697,,
,32103843.53,4449,4.99995017051697,-41259.698984375,350.002807617188,47.5149877166748,500,0.0752567943930626,500,,,,,0.0039356903309114,0.000369732801833082,,,50,47.5149877166748,0.0752567943930626,,
,32103862.97,4449,5.00110006332397,-39308.95296875,350.002807617188,47.4933674621582,500,0.0735748943686485,500,,,,,0.00391165160331865,0.000383059955981895,,,50,47.4933674621582,0.0735748943686485,,
,32103883.36,4449,5.00119996070862,-37231.82234375,350.002807617188,47.4699889373779,500,0.0716841708123684,500,,,,,0.00470762835390345,0.000353271718661133,,,50,47.4699889373779,0.0716841708123684,,
,32103903.22,4449,5.00119996070862,-35265.57234375,350.002807617188,47.449271774292,500,0.0699678617715836,500,,,,,0.00356094187102934,0.000363704440356168,,,50,47.449271774292,0.0699678617715836,,
,32103923.02,4449,5.00014996528625,-33284.316796875,350.002807617188,47.4304009246826,500,0.0680881261825562,500,,,,,0.00337936051624703,0.000384837240263661,,,50,47.4304009246826,0.0680881261825562,,
,32103943.39,4449,5.00064992904663,-31245.9518359375,350.002807617188,47.4129866790772,500,0.0663242843747139,500,,,,,0.00228019480587555,0.000360358877805477,,,50,47.4129866790772,0.0663242843747139,,
,32103963.00,4449,4.99995017051697,-29280.982890625,350.002807617188,47.3973082733154,500,0.0644688121974468,500,,,,,0.00305781984253494,0.000325751375180241,,,50,47.3973082733154,0.0644688121974468,,
,32103982.97,4449,5.00005006790161,-27283.7471484375,350.002807617188,47.3811396789551,500,0.0626145601272583,500,,,,,0.00294431967875612,0.000320955488852719,,,50,47.3811396789551,0.0626145601272583,,
,32104002.59,4449,4.99984979629517,-25297.263125,350.002807617188,47.3642233276367,500,0.0608337797224522,500,,,,,0.00447353811268937,0.000425219836497759,,,50,47.3642233276367,0.0608337797224522,,
,32104022.39,4449,5.00124979019165,-23327.752890625,350.002807617188,47.3483631896973,500,0.0590454458445311,500,,,,,0.00241821776821168,0.000384416643238575,,,50,47.3483631896973,0.0590454458445311,,
,32104043.22,4449,4.99944996833801,-21219.95375,350.002807617188,47.3346927642822,500,0.0571581589430571,500,,,,,0.0023433046186296,0.000353014755595877,,,50,47.3346927642822,0.0571581589430571,,
,32104063.28,4449,5.00099992752075,-19226.5466796875,350.002807617188,47.3230429077148,500,0.0552929212898016,500,,,,,0.00228304024359005,0.000401876461635231,,,50,47.3230429077148,0.0552929212898016,,
,32104083.00,4449,5.00009989738464,-17243.6146875,350.002807617188,47.3125556182861,500,0.0534423317760229,500,,,,,0.00186451536129655,0.000337362113826771,,,50,47.3125556182861,0.0534423317760229,,
,32104102.89,4449,4.99970006942749,-15257.1418164063,350.002807617188,47.3027355957031,500,0.0515844182670116,500,,,,,0.00166500624837766,0.000332846223168989,,,50,47.3027355957031,0.0515844182670116,,
,32104122.23,4449,4.9985499382019,-13301.2709375,350.002807617188,47.2949688720703,500,0.0497642702609301,500,,,,,0.00126463615174935,0.000425370186492047,,,50,47.2949688720703,0.0497642702609301,,
,32104142.06,4449,4.99944996833801,-11328.4559960937,350.002807617188,47.2888150024414,500,0.0479622038453817,500,,,,,0.0014022001285226,0.000407888519796237,,,50,47.2888150024414,0.0479622038453817,,
,32104162.98,4449,5.00069999694824,-9219.86669921875,350.002807617188,47.2821549987793,500,0.0459890098124743,500,,,,,0.00125184966479901,0.000397115061538031,,,50,47.2821549987793,0.0459890098124743,,
,32104183.03,4449,4.99895000457764,-7172.72901367187,350.002807617188,47.2769081115723,500,0.0440900501608849,500,,,,,0.00130601528069135,0.000366929133353598,,,50,47.2769081115723,0.0440900501608849,,
,32104202.53,4449,5.00079989433289,-5227.35166015625,350.002807617188,47.2728446960449,500,0.0422802777588367,500,,,,,0.00113539042792778,0.000430742221641008,,,50,47.2728446960449,0.0422802777588367,,
,32104221.97,4449,5.00125002861023,-3238.71878417969,350.002807617188,47.2701034545898,500,0.0403741464018822,500,,,,,0.000900308963709271,0.000425634513221007,,,50,47.2701034545898,0.0403741464018822,,
,32104241.70,4449,5.00209999084473,-1210.51889770508,350.002807617188,47.2693476867676,500,0.0384868597239256,500,,,,,0.00110952373368303,0.000392246057135704,,,50,47.2693476867676,0.0384868597239256,,
,32104260.38,4449,5.00069999694824,748.586476593018,350.002807617188,47.2711943054199,500,0.0366079653799534,500,,,,,0.00078603304335766,0.000356748914797635,,,50,47.2711943054199,0.0366079653799534,,
,32104280.20,4449,4.99970006942749,2682.29951660156,350.002807617188,47.2718082427979,500,0.0347686673700809,500,,,,,0.000775347776446662,0.000316034935325532,,,50,47.2718082427979,0.0347686673700809,,
,32104301.48,4449,5.00034999847412,4690.02549804688,350.002807617188,47.2734375762939,500,0.0328764211386442,500,,,,,0.00109447891849106,0.000408336051341673,,,50,47.2734375762939,0.0328764211386442,,
,32104322.34,4449,5.00114989280701,6720.13807617187,350.002807617188,47.2748987579346,500,0.0309464854747057,500,,,,,0.00117675353598263,0.000384839162245955,,,50,47.2748987579346,0.0309464854747057,,
,32104343.30,4449,4.9989001750946,8761.81856445313,350.002807617188,47.2796875,500,0.0290102938562632,500,,,,,0.00139017553578007,0.000387144219039996,,,50,47.2796875,0.0290102938562632,,
,32104362.95,4449,4.9991500377655,10693.2647460938,350.002807617188,47.2858007049561,500,0.0272135682031512,500,,,,,0.00231620035864832,0.000399593185885969,,,50,47.2858007049561,0.0272135682031512,,
,32104383.67,4449,5.00069999694824,12726.0947851563,350.002807617188,47.2943840789795,500,0.0252647119387984,500,,,,,0.0012436710226804,0.000319005515282592,,,50,47.2943840789795,0.0252647119387984,,
,32104403.53,4449,5.00005006790161,14675.5446875,350.002807617188,47.3023866271973,500,0.0234416646137834,500,,,,,0.00178727014396943,0.000361842153511405,,,50,47.3023866271973,0.0234416646137834,,
,32104424.47,4449,4.99839997291565,16751.157734375,350.002807617188,47.3116240692139,500,0.0214429884403944,500,,,,,0.00166768109045347,0.000422220774653903,,,50,47.3116240692139,0.0214429884403944,,
,32104445.09,4449,5.00099992752075,18794.26734375,350.002807617188,47.3220607757568,500,0.0195020667463541,500,,,,,0.00199240950269715,0.000379981824121591,,,50,47.3220607757568,0.0195020667463541,,
,32104464.95,4449,5.00149989128113,20747.0069140625,350.002807617188,47.3333717346191,500,0.0176173736900091,500,,,,,0.00205802906432342,0.00032642979100778,,,50,47.3333717346191,0.0176173736900091,,
,32104484.84,4449,4.99889993667603,22692.2069921875,350.002807617188,47.3449733734131,500,0.0158127130940557,500,,,,,0.00192499402905705,0.000383769915591905,,,50,47.3449733734131,0.0158127130940557,,
,32104505.63,4449,5.00125002861023,24763.0608203125,350.002807617188,47.3581868743896,500,0.0138267016969621,500,,,,,0.00243698181143737,0.000363136707364977,,,50,47.3581868743896,0.0138267016969621,,
,32104525.44,4449,5.0014500617981,26698.782421875,350.002807617188,47.3724331665039,500,0.0119861067458987,500,,,,,0.00265831023527368,0.000392179676532532,,,50,47.3724331665039,0.0119861067458987,,
,32104545.84,4449,4.99919986724854,28728.38171875,350.002807617188,47.3882807922363,500,0.0100329780578613,500,,,,,0.00284318001239288,0.000344464946618541,,,50,47.3882807922363,0.0100329780578613,,
,32104565.75,4449,5.00020003318787,30699.2028125,350.002807617188,47.4048181915283,500,0.00813623070716858,500,,,,,0.00333938788463407,0.000337263919407802,,,50,47.4048181915283,0.00813623070716858,,
,32104586.77,4449,4.99965000152588,32746.9203125,350.002807617188,47.4231700134277,500,0.00619424095377326,500,,,,,0.00320323260592863,0.000399409814254966,,,50,47.4231700134277,0.00619424095377326,,
,32104606.45,4449,4.99865007400513,34692.85875,350.002807617188,47.4414091491699,500,0.00433846349362284,500,,,,,0.00314841374116432,0.00038154313429434,,,50,47.4414091491699,0.00433846349362284,,
,32104627.08,4449,5.00034999847412,36721.2728125,350.002807617188,47.4612893676758,500,0.00241043551824987,500,,,,,0.00357327112254236,0.00039760762048654,,,50,47.4612893676758,0.00241043551824987,,
,32104646.89,4449,5.00055003166199,38672.933984375,350.002807617188,47.4815514373779,500,0.000539017756236717,500,,,,,0.0035924723523172,0.000367959254600617,,,50,47.4815514373779,0.000539017756236717,,
,32104667.39,4449,4.99990010261536,40700.081953125,350.002807617188,47.5044529724121,500,-0.00137275957560632,500,,,,,0.00472528118575328,0.00035041586853729,,,50,47.5044529724121,-0.00137275957560632,,
,32104688.23,4449,4.99905014038086,42752.7546875,350.002807617188,47.5292501831055,500,-0.00334953947458416,500,,,,,0.00394560196684419,0.00040450001814837,,,50,47.5292501831055,-0.00334953947458416,,
,32104708.20,4449,4.99934983253479,44724.018828125,350.002807617188,47.5526620483398,500,-0.00518197092227638,500,,,,,0.00456981547085087,0.000350250637154768,,,50,47.5526620483398,-0.00518197092227638,,
